source_id,name,longitude,latitude,observation_time,brightness_value,brightness_unit,instrument,source,wavelength_um
dekleer2019-Marduk Fluctus-20170528-BrAlphaCont,Marduk Fluctus,144.5,-24.9,2017-05-28,18.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Marduk Fluctus-20170528-BrAlpha,Marduk Fluctus,144.5,-24.9,2017-05-28,15.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Marduk Fluctus-20170528-Ms,Marduk Fluctus,144.5,-24.9,2017-05-28,20.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Marduk Fluctus-20170530-Lp,Marduk Fluctus,148.5,-21.4,2017-05-30,15.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20170622-Lp,Marduk Fluctus,145.60000000000002,-23.6,2017-06-22,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20170627-Lp,Marduk Fluctus,147.8,-24.1,2017-06-27,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20170629-Lp,Marduk Fluctus,150.8,-25.6,2017-06-29,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20170704-Lp,Marduk Fluctus,151.3,-20.6,2017-07-04,7.1,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20170706-Lp,Marduk Fluctus,145.60000000000002,-20.9,2017-07-06,8.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20170731-Lp,Marduk Fluctus,141.8,-27.9,2017-07-31,9.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20170731-BrAlpha,Marduk Fluctus,141.8,-27.9,2017-07-31,6.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Marduk Fluctus-20170731-Ms,Marduk Fluctus,141.8,-27.9,2017-07-31,18.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Marduk Fluctus-20171212-PAH,Marduk Fluctus,147.39999999999998,-24.6,2017-12-12,8.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Marduk Fluctus-20171212-Lp,Marduk Fluctus,147.39999999999998,-24.6,2017-12-12,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20171231-H2O,Marduk Fluctus,151.5,-26.5,2017-12-31,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Marduk Fluctus-20171231-PAH,Marduk Fluctus,151.5,-26.5,2017-12-31,13.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Marduk Fluctus-20171231-Lp,Marduk Fluctus,151.5,-26.5,2017-12-31,18.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20171231-BrAlpha,Marduk Fluctus,151.5,-26.5,2017-12-31,17.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Marduk Fluctus-20171231-Ms,Marduk Fluctus,151.5,-26.5,2017-12-31,27.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Marduk Fluctus-20180102-H2O,Marduk Fluctus,150.3,-26.8,2018-01-02,10.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Marduk Fluctus-20180102-PAH,Marduk Fluctus,150.3,-26.8,2018-01-02,16.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Marduk Fluctus-20180102-Lp,Marduk Fluctus,150.3,-26.8,2018-01-02,20.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20180102-BrAlphaCont,Marduk Fluctus,150.3,-26.8,2018-01-02,23.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Marduk Fluctus-20180102-BrAlpha,Marduk Fluctus,150.3,-26.8,2018-01-02,18.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Marduk Fluctus-20180102-Ms,Marduk Fluctus,150.3,-26.8,2018-01-02,28.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Marduk Fluctus-20180112-Lp,Marduk Fluctus,145.7,-25.3,2018-01-12,19.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20180112-Ms,Marduk Fluctus,145.7,-25.3,2018-01-12,27.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Marduk Fluctus-20180531-Lp,Marduk Fluctus,147.2,-26.2,2018-05-31,8.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20180616-Lp,Marduk Fluctus,149.8,-24.9,2018-06-16,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20180618-Lp,Marduk Fluctus,145.8,-23.2,2018-06-18,13.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20180623-Lp,Marduk Fluctus,147.39999999999998,-25.4,2018-06-23,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20180625-Lp,Marduk Fluctus,146.0,-24.6,2018-06-25,9.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Marduk Fluctus-20180630-Lp,Marduk Fluctus,149.89999999999998,-22.1,2018-06-30,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Kurdalagon-20131118-Lp,Kurdalagon,145.10000000000002,-45.3,2013-11-18,2.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Kurdalagon-20131118-Ms,Kurdalagon,145.10000000000002,-45.3,2013-11-18,2.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Kurdalagon-20150126-Kc,Kurdalagon,140.60000000000002,-48.6,2015-01-26,81.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Kc",2.27
dekleer2019-Kurdalagon-20150126-Lp,Kurdalagon,140.60000000000002,-48.6,2015-01-26,56.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Kurdalagon-20150327-Lp,Kurdalagon,140.60000000000002,-50.0,2015-03-27,15.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Kurdalagon-20150329-Lp,Kurdalagon,136.2,-49.6,2015-03-29,14.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Kurdalagon-20150331-H2O,Kurdalagon,135.5,-50.0,2015-03-31,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Kurdalagon-20150331-PAH,Kurdalagon,135.5,-50.0,2015-03-31,9.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Kurdalagon-20150331-Lp,Kurdalagon,135.5,-50.0,2015-03-31,6.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
